ID,EMOTION_ID,MOTION_ID
2444,9,gLH_sBM_cAll_d18_mLH4_ch10
2445,13,gLH_sBM_cAll_d18_mLH4_ch10
2446,10,gLH_sBM_cAll_d18_mLH5_ch01
2447,9,gLH_sBM_cAll_d18_mLH5_ch01
2448,13,gLH_sBM_cAll_d18_mLH5_ch01
2449,10,gLH_sBM_cAll_d18_mLH5_ch02
2450,9,gLH_sBM_cAll_d18_mLH5_ch02
2451,13,gLH_sBM_cAll_d18_mLH5_ch02
2452,10,gLH_sBM_cAll_d18_mLH5_ch03
2453,9,gLH_sBM_cAll_d18_mLH5_ch03
2454,13,gLH_sBM_cAll_d18_mLH5_ch03
2455,10,gLH_sBM_cAll_d18_mLH5_ch04
2456,9,gLH_sBM_cAll_d18_mLH5_ch04
2457,13,gLH_sBM_cAll_d18_mLH5_ch04
2458,10,gLH_sBM_cAll_d18_mLH5_ch05
2459,9,gLH_sBM_cAll_d18_mLH5_ch05
2460,13,gLH_sBM_cAll_d18_mLH5_ch05
2461,10,gLH_sBM_cAll_d18_mLH5_ch06
2462,9,gLH_sBM_cAll_d18_mLH5_ch06
2463,13,gLH_sBM_cAll_d18_mLH5_ch06
2464,10,gLH_sBM_cAll_d18_mLH5_ch07
2465,9,gLH_sBM_cAll_d18_mLH5_ch07
2466,13,gLH_sBM_cAll_d18_mLH5_ch07
2467,10,gLH_sBM_cAll_d18_mLH5_ch08
2468,9,gLH_sBM_cAll_d18_mLH5_ch08
2469,13,gLH_sBM_cAll_d18_mLH5_ch08
2470,10,gLH_sBM_cAll_d18_mLH5_ch09
2471,9,gLH_sBM_cAll_d18_mLH5_ch09
2472,13,gLH_sBM_cAll_d18_mLH5_ch09
2473,10,gLH_sBM_cAll_d18_mLH5_ch10
2474,9,gLH_sBM_cAll_d18_mLH5_ch10
2475,13,gLH_sBM_cAll_d18_mLH5_ch10
2476,10,gLH_sFM_cAll_d16_mLH0_ch01
2477,9,gLH_sFM_cAll_d16_mLH0_ch01
2478,13,gLH_sFM_cAll_d16_mLH0_ch01
2479,10,gLH_sFM_cAll_d16_mLH1_ch02
2480,9,gLH_sFM_cAll_d16_mLH1_ch02
2481,13,gLH_sFM_cAll_d16_mLH1_ch02
2482,10,gLH_sFM_cAll_d16_mLH2_ch03
2483,9,gLH_sFM_cAll_d16_mLH2_ch03
2484,13,gLH_sFM_cAll_d16_mLH2_ch03
2485,10,gLH_sFM_cAll_d16_mLH3_ch04
2486,9,gLH_sFM_cAll_d16_mLH3_ch04
2487,13,gLH_sFM_cAll_d16_mLH3_ch04
2488,10,gLH_sFM_cAll_d16_mLH3_ch07
2489,9,gLH_sFM_cAll_d16_mLH3_ch07
2490,13,gLH_sFM_cAll_d16_mLH3_ch07
2491,10,gLH_sFM_cAll_d16_mLH4_ch05
2492,9,gLH_sFM_cAll_d16_mLH4_ch05
2493,13,gLH_sFM_cAll_d16_mLH4_ch05
2494,10,gLH_sFM_cAll_d16_mLH5_ch06
2495,9,gLH_sFM_cAll_d16_mLH5_ch06
2496,13,gLH_sFM_cAll_d16_mLH5_ch06
2497,10,gLH_sFM_cAll_d17_mLH0_ch08
2498,9,gLH_sFM_cAll_d17_mLH0_ch08
2499,13,gLH_sFM_cAll_d17_mLH0_ch08
2500,10,gLH_sFM_cAll_d17_mLH0_ch14
2501,9,gLH_sFM_cAll_d17_mLH0_ch14
2502,13,gLH_sFM_cAll_d17_mLH0_ch14
2503,10,gLH_sFM_cAll_d17_mLH1_ch09
2504,9,gLH_sFM_cAll_d17_mLH1_ch09
2505,13,gLH_sFM_cAll_d17_mLH1_ch09
2506,10,gLH_sFM_cAll_d17_mLH2_ch10
2507,9,gLH_sFM_cAll_d17_mLH2_ch10
2508,13,gLH_sFM_cAll_d17_mLH2_ch10
2509,10,gLH_sFM_cAll_d17_mLH3_ch11
2510,9,gLH_sFM_cAll_d17_mLH3_ch11
2511,13,gLH_sFM_cAll_d17_mLH3_ch11
2512,10,gLH_sFM_cAll_d17_mLH4_ch12
2513,9,gLH_sFM_cAll_d17_mLH4_ch12
2514,13,gLH_sFM_cAll_d17_mLH4_ch12
2515,10,gLH_sFM_cAll_d17_mLH5_ch13
2516,9,gLH_sFM_cAll_d17_mLH5_ch13
2517,13,gLH_sFM_cAll_d17_mLH5_ch13
2518,10,gLH_sFM_cAll_d18_mLH0_ch15
2519,9,gLH_sFM_cAll_d18_mLH0_ch15
2520,13,gLH_sFM_cAll_d18_mLH0_ch15
2521,10,gLH_sFM_cAll_d18_mLH0_ch21
2522,9,gLH_sFM_cAll_d18_mLH0_ch21
2523,13,gLH_sFM_cAll_d18_mLH0_ch21
2524,10,gLH_sFM_cAll_d18_mLH1_ch16
2525,9,gLH_sFM_cAll_d18_mLH1_ch16
2526,13,gLH_sFM_cAll_d18_mLH1_ch16
2527,10,gLH_sFM_cAll_d18_mLH2_ch17
2528,9,gLH_sFM_cAll_d18_mLH2_ch17
2529,13,gLH_sFM_cAll_d18_mLH2_ch17
2530,10,gLH_sFM_cAll_d18_mLH3_ch18
2531,9,gLH_sFM_cAll_d18_mLH3_ch18
2532,13,gLH_sFM_cAll_d18_mLH3_ch18
2533,10,gLH_sFM_cAll_d18_mLH4_ch19
2534,9,gLH_sFM_cAll_d18_mLH4_ch19
2535,13,gLH_sFM_cAll_d18_mLH4_ch19
2536,10,gLH_sFM_cAll_d18_mLH5_ch20
2537,9,gLH_sFM_cAll_d18_mLH5_ch20
2538,13,gLH_sFM_cAll_d18_mLH5_ch20
2539,1,gLO_sBM_cAll_d13_mLO0_ch01
2540,10,gLO_sBM_cAll_d13_mLO0_ch01
2541,11,gLO_sBM_cAll_d13_mLO0_ch01
2542,1,gLO_sBM_cAll_d13_mLO0_ch02
2543,10,gLO_sBM_cAll_d13_mLO0_ch02
2544,11,gLO_sBM_cAll_d13_mLO0_ch02
2545,1,gLO_sBM_cAll_d13_mLO0_ch03
2546,10,gLO_sBM_cAll_d13_mLO0_ch03
2547,11,gLO_sBM_cAll_d13_mLO0_ch03
2548,1,gLO_sBM_cAll_d13_mLO0_ch04
2549,10,gLO_sBM_cAll_d13_mLO0_ch04
2550,11,gLO_sBM_cAll_d13_mLO0_ch04
2551,1,gLO_sBM_cAll_d13_mLO0_ch05
2552,10,gLO_sBM_cAll_d13_mLO0_ch05
2553,11,gLO_sBM_cAll_d13_mLO0_ch05
2554,1,gLO_sBM_cAll_d13_mLO0_ch06
2555,10,gLO_sBM_cAll_d13_mLO0_ch06
2556,11,gLO_sBM_cAll_d13_mLO0_ch06
2557,1,gLO_sBM_cAll_d13_mLO0_ch07
2558,10,gLO_sBM_cAll_d13_mLO0_ch07
2559,11,gLO_sBM_cAll_d13_mLO0_ch07
2560,1,gLO_sBM_cAll_d13_mLO0_ch08
2561,10,gLO_sBM_cAll_d13_mLO0_ch08
2562,11,gLO_sBM_cAll_d13_mLO0_ch08
2563,1,gLO_sBM_cAll_d13_mLO0_ch09
2564,10,gLO_sBM_cAll_d13_mLO0_ch09
2565,11,gLO_sBM_cAll_d13_mLO0_ch09
2566,1,gLO_sBM_cAll_d13_mLO0_ch10
2567,10,gLO_sBM_cAll_d13_mLO0_ch10
2568,11,gLO_sBM_cAll_d13_mLO0_ch10
2569,1,gLO_sBM_cAll_d13_mLO1_ch01
2570,10,gLO_sBM_cAll_d13_mLO1_ch01
2571,11,gLO_sBM_cAll_d13_mLO1_ch01
2572,1,gLO_sBM_cAll_d13_mLO1_ch02
2573,10,gLO_sBM_cAll_d13_mLO1_ch02
2574,11,gLO_sBM_cAll_d13_mLO1_ch02
2575,1,gLO_sBM_cAll_d13_mLO1_ch03
2576,10,gLO_sBM_cAll_d13_mLO1_ch03
2577,11,gLO_sBM_cAll_d13_mLO1_ch03
2578,1,gLO_sBM_cAll_d13_mLO1_ch04
2579,10,gLO_sBM_cAll_d13_mLO1_ch04
2580,11,gLO_sBM_cAll_d13_mLO1_ch04
2581,1,gLO_sBM_cAll_d13_mLO1_ch05
2582,10,gLO_sBM_cAll_d13_mLO1_ch05
2583,11,gLO_sBM_cAll_d13_mLO1_ch05
2584,1,gLO_sBM_cAll_d13_mLO1_ch06
2585,10,gLO_sBM_cAll_d13_mLO1_ch06
2586,11,gLO_sBM_cAll_d13_mLO1_ch06
2587,1,gLO_sBM_cAll_d13_mLO1_ch07
2588,10,gLO_sBM_cAll_d13_mLO1_ch07
2589,11,gLO_sBM_cAll_d13_mLO1_ch07
2590,1,gLO_sBM_cAll_d13_mLO1_ch08
2591,10,gLO_sBM_cAll_d13_mLO1_ch08
2592,11,gLO_sBM_cAll_d13_mLO1_ch08
2593,1,gLO_sBM_cAll_d13_mLO1_ch09
2594,10,gLO_sBM_cAll_d13_mLO1_ch09
2595,11,gLO_sBM_cAll_d13_mLO1_ch09
2596,1,gLO_sBM_cAll_d13_mLO1_ch10
2597,10,gLO_sBM_cAll_d13_mLO1_ch10
2598,11,gLO_sBM_cAll_d13_mLO1_ch10
2599,1,gLO_sBM_cAll_d13_mLO2_ch01
2600,10,gLO_sBM_cAll_d13_mLO2_ch01
2601,11,gLO_sBM_cAll_d13_mLO2_ch01
2602,1,gLO_sBM_cAll_d13_mLO2_ch02
2603,10,gLO_sBM_cAll_d13_mLO2_ch02
2604,11,gLO_sBM_cAll_d13_mLO2_ch02
2605,1,gLO_sBM_cAll_d13_mLO2_ch03
2606,10,gLO_sBM_cAll_d13_mLO2_ch03
2607,11,gLO_sBM_cAll_d13_mLO2_ch03
2608,1,gLO_sBM_cAll_d13_mLO2_ch04
2609,10,gLO_sBM_cAll_d13_mLO2_ch04
2610,11,gLO_sBM_cAll_d13_mLO2_ch04
2611,1,gLO_sBM_cAll_d13_mLO2_ch05
2612,10,gLO_sBM_cAll_d13_mLO2_ch05
2613,11,gLO_sBM_cAll_d13_mLO2_ch05
2614,1,gLO_sBM_cAll_d13_mLO2_ch06
2615,10,gLO_sBM_cAll_d13_mLO2_ch06
2616,11,gLO_sBM_cAll_d13_mLO2_ch06
2617,1,gLO_sBM_cAll_d13_mLO2_ch07
2618,10,gLO_sBM_cAll_d13_mLO2_ch07
2619,11,gLO_sBM_cAll_d13_mLO2_ch07
2620,1,gLO_sBM_cAll_d13_mLO2_ch08
2621,10,gLO_sBM_cAll_d13_mLO2_ch08
2622,11,gLO_sBM_cAll_d13_mLO2_ch08
2623,1,gLO_sBM_cAll_d13_mLO2_ch09
2624,10,gLO_sBM_cAll_d13_mLO2_ch09
2625,11,gLO_sBM_cAll_d13_mLO2_ch09
2626,1,gLO_sBM_cAll_d13_mLO2_ch10
2627,10,gLO_sBM_cAll_d13_mLO2_ch10
2628,11,gLO_sBM_cAll_d13_mLO2_ch10
2629,1,gLO_sBM_cAll_d13_mLO3_ch01
2630,10,gLO_sBM_cAll_d13_mLO3_ch01
2631,11,gLO_sBM_cAll_d13_mLO3_ch01
2632,1,gLO_sBM_cAll_d13_mLO3_ch02
2633,10,gLO_sBM_cAll_d13_mLO3_ch02
2634,11,gLO_sBM_cAll_d13_mLO3_ch02
2635,1,gLO_sBM_cAll_d13_mLO3_ch03
2636,10,gLO_sBM_cAll_d13_mLO3_ch03
2637,11,gLO_sBM_cAll_d13_mLO3_ch03
2638,1,gLO_sBM_cAll_d13_mLO3_ch04
2639,10,gLO_sBM_cAll_d13_mLO3_ch04
2640,11,gLO_sBM_cAll_d13_mLO3_ch04
2641,1,gLO_sBM_cAll_d13_mLO3_ch05
2642,10,gLO_sBM_cAll_d13_mLO3_ch05
2643,11,gLO_sBM_cAll_d13_mLO3_ch05
2644,1,gLO_sBM_cAll_d13_mLO3_ch06
2645,10,gLO_sBM_cAll_d13_mLO3_ch06
2646,11,gLO_sBM_cAll_d13_mLO3_ch06
2647,1,gLO_sBM_cAll_d13_mLO3_ch07
2648,10,gLO_sBM_cAll_d13_mLO3_ch07
2649,11,gLO_sBM_cAll_d13_mLO3_ch07
2650,1,gLO_sBM_cAll_d13_mLO3_ch08
2651,10,gLO_sBM_cAll_d13_mLO3_ch08
2652,11,gLO_sBM_cAll_d13_mLO3_ch08
2653,1,gLO_sBM_cAll_d13_mLO3_ch09
2654,10,gLO_sBM_cAll_d13_mLO3_ch09
2655,11,gLO_sBM_cAll_d13_mLO3_ch09
2656,1,gLO_sBM_cAll_d13_mLO3_ch10
2657,10,gLO_sBM_cAll_d13_mLO3_ch10
2658,11,gLO_sBM_cAll_d13_mLO3_ch10
2659,1,gLO_sBM_cAll_d14_mLO0_ch01
2660,10,gLO_sBM_cAll_d14_mLO0_ch01
2661,11,gLO_sBM_cAll_d14_mLO0_ch01
2662,1,gLO_sBM_cAll_d14_mLO0_ch02
2663,10,gLO_sBM_cAll_d14_mLO0_ch02
2664,11,gLO_sBM_cAll_d14_mLO0_ch02
2665,1,gLO_sBM_cAll_d14_mLO0_ch03
2666,10,gLO_sBM_cAll_d14_mLO0_ch03
2667,11,gLO_sBM_cAll_d14_mLO0_ch03
2668,1,gLO_sBM_cAll_d14_mLO0_ch04
2669,10,gLO_sBM_cAll_d14_mLO0_ch04
2670,11,gLO_sBM_cAll_d14_mLO0_ch04
2671,1,gLO_sBM_cAll_d14_mLO0_ch05
2672,10,gLO_sBM_cAll_d14_mLO0_ch05
2673,11,gLO_sBM_cAll_d14_mLO0_ch05
2674,1,gLO_sBM_cAll_d14_mLO0_ch06
2675,10,gLO_sBM_cAll_d14_mLO0_ch06
2676,11,gLO_sBM_cAll_d14_mLO0_ch06
2677,1,gLO_sBM_cAll_d14_mLO0_ch07
2678,10,gLO_sBM_cAll_d14_mLO0_ch07
2679,11,gLO_sBM_cAll_d14_mLO0_ch07
2680,1,gLO_sBM_cAll_d14_mLO0_ch08
2681,10,gLO_sBM_cAll_d14_mLO0_ch08
2682,11,gLO_sBM_cAll_d14_mLO0_ch08
2683,1,gLO_sBM_cAll_d14_mLO0_ch09
2684,10,gLO_sBM_cAll_d14_mLO0_ch09
2685,11,gLO_sBM_cAll_d14_mLO0_ch09
2686,1,gLO_sBM_cAll_d14_mLO0_ch10
2687,10,gLO_sBM_cAll_d14_mLO0_ch10
2688,11,gLO_sBM_cAll_d14_mLO0_ch10
2689,1,gLO_sBM_cAll_d14_mLO1_ch01
2690,10,gLO_sBM_cAll_d14_mLO1_ch01
2691,11,gLO_sBM_cAll_d14_mLO1_ch01
2692,1,gLO_sBM_cAll_d14_mLO1_ch02
2693,10,gLO_sBM_cAll_d14_mLO1_ch02
2694,11,gLO_sBM_cAll_d14_mLO1_ch02
2695,1,gLO_sBM_cAll_d14_mLO1_ch03
2696,10,gLO_sBM_cAll_d14_mLO1_ch03
2697,11,gLO_sBM_cAll_d14_mLO1_ch03
2698,1,gLO_sBM_cAll_d14_mLO1_ch04
2699,10,gLO_sBM_cAll_d14_mLO1_ch04
2700,11,gLO_sBM_cAll_d14_mLO1_ch04
2701,1,gLO_sBM_cAll_d14_mLO1_ch05
2702,10,gLO_sBM_cAll_d14_mLO1_ch05
2703,11,gLO_sBM_cAll_d14_mLO1_ch05
2704,1,gLO_sBM_cAll_d14_mLO1_ch06
2705,10,gLO_sBM_cAll_d14_mLO1_ch06
2706,11,gLO_sBM_cAll_d14_mLO1_ch06
2707,1,gLO_sBM_cAll_d14_mLO1_ch07
2708,10,gLO_sBM_cAll_d14_mLO1_ch07
2709,11,gLO_sBM_cAll_d14_mLO1_ch07
2710,1,gLO_sBM_cAll_d14_mLO1_ch08
2711,10,gLO_sBM_cAll_d14_mLO1_ch08
2712,11,gLO_sBM_cAll_d14_mLO1_ch08
2713,1,gLO_sBM_cAll_d14_mLO1_ch09
2714,10,gLO_sBM_cAll_d14_mLO1_ch09
2715,11,gLO_sBM_cAll_d14_mLO1_ch09
2716,1,gLO_sBM_cAll_d14_mLO1_ch10
2717,10,gLO_sBM_cAll_d14_mLO1_ch10
2718,11,gLO_sBM_cAll_d14_mLO1_ch10
2719,1,gLO_sBM_cAll_d14_mLO4_ch01
2720,10,gLO_sBM_cAll_d14_mLO4_ch01
2721,11,gLO_sBM_cAll_d14_mLO4_ch01
2722,1,gLO_sBM_cAll_d14_mLO4_ch02
2723,10,gLO_sBM_cAll_d14_mLO4_ch02
2724,11,gLO_sBM_cAll_d14_mLO4_ch02
2725,1,gLO_sBM_cAll_d14_mLO4_ch03
2726,10,gLO_sBM_cAll_d14_mLO4_ch03
2727,11,gLO_sBM_cAll_d14_mLO4_ch03
2728,1,gLO_sBM_cAll_d14_mLO4_ch04
2729,10,gLO_sBM_cAll_d14_mLO4_ch04
2730,11,gLO_sBM_cAll_d14_mLO4_ch04
2731,1,gLO_sBM_cAll_d14_mLO4_ch05
2732,10,gLO_sBM_cAll_d14_mLO4_ch05
2733,11,gLO_sBM_cAll_d14_mLO4_ch05
2734,1,gLO_sBM_cAll_d14_mLO4_ch06
2735,10,gLO_sBM_cAll_d14_mLO4_ch06
2736,11,gLO_sBM_cAll_d14_mLO4_ch06
2737,1,gLO_sBM_cAll_d14_mLO4_ch07
2738,10,gLO_sBM_cAll_d14_mLO4_ch07
2739,11,gLO_sBM_cAll_d14_mLO4_ch07
2740,1,gLO_sBM_cAll_d14_mLO4_ch08
2741,10,gLO_sBM_cAll_d14_mLO4_ch08
2742,11,gLO_sBM_cAll_d14_mLO4_ch08
2743,1,gLO_sBM_cAll_d14_mLO4_ch09
2744,10,gLO_sBM_cAll_d14_mLO4_ch09
2745,11,gLO_sBM_cAll_d14_mLO4_ch09
2746,1,gLO_sBM_cAll_d14_mLO4_ch10
2747,10,gLO_sBM_cAll_d14_mLO4_ch10
2748,11,gLO_sBM_cAll_d14_mLO4_ch10
2749,1,gLO_sBM_cAll_d14_mLO5_ch01
2750,10,gLO_sBM_cAll_d14_mLO5_ch01
2751,11,gLO_sBM_cAll_d14_mLO5_ch01
2752,1,gLO_sBM_cAll_d14_mLO5_ch02
2753,10,gLO_sBM_cAll_d14_mLO5_ch02
2754,11,gLO_sBM_cAll_d14_mLO5_ch02
2755,1,gLO_sBM_cAll_d14_mLO5_ch03
2756,10,gLO_sBM_cAll_d14_mLO5_ch03
2757,11,gLO_sBM_cAll_d14_mLO5_ch03
2758,1,gLO_sBM_cAll_d14_mLO5_ch04
2759,10,gLO_sBM_cAll_d14_mLO5_ch04
2760,11,gLO_sBM_cAll_d14_mLO5_ch04
2761,1,gLO_sBM_cAll_d14_mLO5_ch05
2762,10,gLO_sBM_cAll_d14_mLO5_ch05
2763,11,gLO_sBM_cAll_d14_mLO5_ch05
2764,1,gLO_sBM_cAll_d14_mLO5_ch06
2765,10,gLO_sBM_cAll_d14_mLO5_ch06
2766,11,gLO_sBM_cAll_d14_mLO5_ch06
2767,1,gLO_sBM_cAll_d14_mLO5_ch07
2768,10,gLO_sBM_cAll_d14_mLO5_ch07
2769,11,gLO_sBM_cAll_d14_mLO5_ch07
2770,1,gLO_sBM_cAll_d14_mLO5_ch08
2771,10,gLO_sBM_cAll_d14_mLO5_ch08
2772,11,gLO_sBM_cAll_d14_mLO5_ch08
2773,1,gLO_sBM_cAll_d14_mLO5_ch09
2774,10,gLO_sBM_cAll_d14_mLO5_ch09
2775,11,gLO_sBM_cAll_d14_mLO5_ch09
2776,1,gLO_sBM_cAll_d14_mLO5_ch10
2777,10,gLO_sBM_cAll_d14_mLO5_ch10
2778,11,gLO_sBM_cAll_d14_mLO5_ch10
2779,1,gLO_sBM_cAll_d15_mLO2_ch01
2780,10,gLO_sBM_cAll_d15_mLO2_ch01
2781,11,gLO_sBM_cAll_d15_mLO2_ch01
2782,1,gLO_sBM_cAll_d15_mLO2_ch02
2783,10,gLO_sBM_cAll_d15_mLO2_ch02
2784,11,gLO_sBM_cAll_d15_mLO2_ch02
2785,1,gLO_sBM_cAll_d15_mLO2_ch03
2786,10,gLO_sBM_cAll_d15_mLO2_ch03
2787,11,gLO_sBM_cAll_d15_mLO2_ch03
2788,1,gLO_sBM_cAll_d15_mLO2_ch04
2789,10,gLO_sBM_cAll_d15_mLO2_ch04
2790,11,gLO_sBM_cAll_d15_mLO2_ch04
2791,1,gLO_sBM_cAll_d15_mLO2_ch05
2792,10,gLO_sBM_cAll_d15_mLO2_ch05
2793,11,gLO_sBM_cAll_d15_mLO2_ch05
2794,1,gLO_sBM_cAll_d15_mLO2_ch06
2795,10,gLO_sBM_cAll_d15_mLO2_ch06
2796,11,gLO_sBM_cAll_d15_mLO2_ch06
2797,1,gLO_sBM_cAll_d15_mLO2_ch07
2798,10,gLO_sBM_cAll_d15_mLO2_ch07
2799,11,gLO_sBM_cAll_d15_mLO2_ch07
2800,1,gLO_sBM_cAll_d15_mLO2_ch08
2801,10,gLO_sBM_cAll_d15_mLO2_ch08
2802,11,gLO_sBM_cAll_d15_mLO2_ch08
2803,1,gLO_sBM_cAll_d15_mLO2_ch09
2804,10,gLO_sBM_cAll_d15_mLO2_ch09
2805,11,gLO_sBM_cAll_d15_mLO2_ch09
2806,1,gLO_sBM_cAll_d15_mLO2_ch10
2807,10,gLO_sBM_cAll_d15_mLO2_ch10
2808,11,gLO_sBM_cAll_d15_mLO2_ch10
2809,1,gLO_sBM_cAll_d15_mLO3_ch01
2810,10,gLO_sBM_cAll_d15_mLO3_ch01
2811,11,gLO_sBM_cAll_d15_mLO3_ch01
2812,1,gLO_sBM_cAll_d15_mLO3_ch02
2813,10,gLO_sBM_cAll_d15_mLO3_ch02
2814,11,gLO_sBM_cAll_d15_mLO3_ch02
2815,1,gLO_sBM_cAll_d15_mLO3_ch03
2816,10,gLO_sBM_cAll_d15_mLO3_ch03
2817,11,gLO_sBM_cAll_d15_mLO3_ch03
2818,1,gLO_sBM_cAll_d15_mLO3_ch04
2819,10,gLO_sBM_cAll_d15_mLO3_ch04
2820,11,gLO_sBM_cAll_d15_mLO3_ch04
2821,1,gLO_sBM_cAll_d15_mLO3_ch05
2822,10,gLO_sBM_cAll_d15_mLO3_ch05
2823,11,gLO_sBM_cAll_d15_mLO3_ch05
2824,1,gLO_sBM_cAll_d15_mLO3_ch06
2825,10,gLO_sBM_cAll_d15_mLO3_ch06
2826,11,gLO_sBM_cAll_d15_mLO3_ch06
2827,1,gLO_sBM_cAll_d15_mLO3_ch07
2828,10,gLO_sBM_cAll_d15_mLO3_ch07
2829,11,gLO_sBM_cAll_d15_mLO3_ch07
2830,1,gLO_sBM_cAll_d15_mLO3_ch08
2831,10,gLO_sBM_cAll_d15_mLO3_ch08
2832,11,gLO_sBM_cAll_d15_mLO3_ch08
2833,1,gLO_sBM_cAll_d15_mLO3_ch09
2834,10,gLO_sBM_cAll_d15_mLO3_ch09
2835,11,gLO_sBM_cAll_d15_mLO3_ch09
2836,1,gLO_sBM_cAll_d15_mLO3_ch10
2837,10,gLO_sBM_cAll_d15_mLO3_ch10
2838,11,gLO_sBM_cAll_d15_mLO3_ch10
2839,1,gLO_sBM_cAll_d15_mLO4_ch01
2840,10,gLO_sBM_cAll_d15_mLO4_ch01
2841,11,gLO_sBM_cAll_d15_mLO4_ch01
2842,1,gLO_sBM_cAll_d15_mLO4_ch02
2843,10,gLO_sBM_cAll_d15_mLO4_ch02
2844,11,gLO_sBM_cAll_d15_mLO4_ch02
2845,1,gLO_sBM_cAll_d15_mLO4_ch03
2846,10,gLO_sBM_cAll_d15_mLO4_ch03
2847,11,gLO_sBM_cAll_d15_mLO4_ch03
2848,1,gLO_sBM_cAll_d15_mLO4_ch04
2849,10,gLO_sBM_cAll_d15_mLO4_ch04
2850,11,gLO_sBM_cAll_d15_mLO4_ch04
2851,1,gLO_sBM_cAll_d15_mLO4_ch05
2852,10,gLO_sBM_cAll_d15_mLO4_ch05
2853,11,gLO_sBM_cAll_d15_mLO4_ch05
2854,1,gLO_sBM_cAll_d15_mLO4_ch06
2855,10,gLO_sBM_cAll_d15_mLO4_ch06
2856,11,gLO_sBM_cAll_d15_mLO4_ch06
2857,1,gLO_sBM_cAll_d15_mLO4_ch07
2858,10,gLO_sBM_cAll_d15_mLO4_ch07
2859,11,gLO_sBM_cAll_d15_mLO4_ch07
2860,1,gLO_sBM_cAll_d15_mLO4_ch08
2861,10,gLO_sBM_cAll_d15_mLO4_ch08
2862,11,gLO_sBM_cAll_d15_mLO4_ch08
2863,1,gLO_sBM_cAll_d15_mLO4_ch09
2864,10,gLO_sBM_cAll_d15_mLO4_ch09
2865,11,gLO_sBM_cAll_d15_mLO4_ch09
2866,1,gLO_sBM_cAll_d15_mLO4_ch10
2867,10,gLO_sBM_cAll_d15_mLO4_ch10
2868,11,gLO_sBM_cAll_d15_mLO4_ch10
2869,1,gLO_sBM_cAll_d15_mLO5_ch01
2870,10,gLO_sBM_cAll_d15_mLO5_ch01
2871,11,gLO_sBM_cAll_d15_mLO5_ch01
2872,1,gLO_sBM_cAll_d15_mLO5_ch02
2873,10,gLO_sBM_cAll_d15_mLO5_ch02
2874,11,gLO_sBM_cAll_d15_mLO5_ch02
2875,1,gLO_sBM_cAll_d15_mLO5_ch03
2876,10,gLO_sBM_cAll_d15_mLO5_ch03
2877,11,gLO_sBM_cAll_d15_mLO5_ch03
2878,1,gLO_sBM_cAll_d15_mLO5_ch04
2879,10,gLO_sBM_cAll_d15_mLO5_ch04
2880,11,gLO_sBM_cAll_d15_mLO5_ch04
2881,1,gLO_sBM_cAll_d15_mLO5_ch05
2882,10,gLO_sBM_cAll_d15_mLO5_ch05
2883,11,gLO_sBM_cAll_d15_mLO5_ch05
2884,1,gLO_sBM_cAll_d15_mLO5_ch06
2885,10,gLO_sBM_cAll_d15_mLO5_ch06
2886,11,gLO_sBM_cAll_d15_mLO5_ch06
2887,1,gLO_sBM_cAll_d15_mLO5_ch07
2888,10,gLO_sBM_cAll_d15_mLO5_ch07
2889,11,gLO_sBM_cAll_d15_mLO5_ch07
2890,1,gLO_sBM_cAll_d15_mLO5_ch08
2891,10,gLO_sBM_cAll_d15_mLO5_ch08
2892,11,gLO_sBM_cAll_d15_mLO5_ch08
2893,1,gLO_sBM_cAll_d15_mLO5_ch09
2894,10,gLO_sBM_cAll_d15_mLO5_ch09
2895,11,gLO_sBM_cAll_d15_mLO5_ch09
2896,1,gLO_sBM_cAll_d15_mLO5_ch10
2897,10,gLO_sBM_cAll_d15_mLO5_ch10
2898,11,gLO_sBM_cAll_d15_mLO5_ch10
2899,1,gLO_sFM_cAll_d13_mLO0_ch01
2900,10,gLO_sFM_cAll_d13_mLO0_ch01
2901,11,gLO_sFM_cAll_d13_mLO0_ch01
2902,1,gLO_sFM_cAll_d13_mLO1_ch02
2903,10,gLO_sFM_cAll_d13_mLO1_ch02
2904,11,gLO_sFM_cAll_d13_mLO1_ch02
2905,1,gLO_sFM_cAll_d13_mLO2_ch03
2906,10,gLO_sFM_cAll_d13_mLO2_ch03
2907,11,gLO_sFM_cAll_d13_mLO2_ch03
2908,1,gLO_sFM_cAll_d13_mLO3_ch04
2909,10,gLO_sFM_cAll_d13_mLO3_ch04
2910,11,gLO_sFM_cAll_d13_mLO3_ch04
2911,1,gLO_sFM_cAll_d13_mLO4_ch05
2912,10,gLO_sFM_cAll_d13_mLO4_ch05
2913,11,gLO_sFM_cAll_d13_mLO4_ch05
2914,1,gLO_sFM_cAll_d13_mLO4_ch07
2915,10,gLO_sFM_cAll_d13_mLO4_ch07
2916,11,gLO_sFM_cAll_d13_mLO4_ch07
2917,1,gLO_sFM_cAll_d13_mLO5_ch06
2918,10,gLO_sFM_cAll_d13_mLO5_ch06
2919,11,gLO_sFM_cAll_d13_mLO5_ch06
2920,1,gLO_sFM_cAll_d14_mLO0_ch08
2921,10,gLO_sFM_cAll_d14_mLO0_ch08
2922,11,gLO_sFM_cAll_d14_mLO0_ch08
2923,1,gLO_sFM_cAll_d14_mLO1_ch09
2924,10,gLO_sFM_cAll_d14_mLO1_ch09
2925,11,gLO_sFM_cAll_d14_mLO1_ch09
